,Country/Region,Continent,Lat,Long,TotalCases,TotalDeaths,TotalRecovered,Date
31816,Chad,Africa,15.4542,18.7322,942,76.0,838.0,2020-03-06
31817,Chad,Africa,15.4542,18.7322,942,76.0,838.0,2020-03-07
31818,Chad,Africa,15.4542,18.7322,942,76.0,838.0,2020-03-08
31819,Chad,Africa,15.4542,18.7322,942,76.0,838.0,2020-03-09
31820,Chad,Africa,15.4542,18.7322,942,76.0,838.0,2020-03-10
31821,Chad,Africa,15.4542,18.7322,942,76.0,838.0,2020-03-11
31822,Chad,Africa,15.4542,18.7322,942,76.0,838.0,2020-03-12
31823,Chad,Africa,15.4542,18.7322,942,76.0,838.0,2020-03-13
31824,Chad,Africa,15.4542,18.7322,942,76.0,838.0,2020-03-14
31825,Chad,Africa,15.4542,18.7322,942,76.0,838.0,2020-03-15
31826,Chad,Africa,15.4542,18.7322,942,76.0,838.0,2020-03-16
31827,Chad,Africa,15.4542,18.7322,942,76.0,838.0,2020-03-17
31828,Chad,Africa,15.4542,18.7322,942,76.0,838.0,2020-03-18
31829,Chad,Africa,15.4542,18.7322,942,76.0,838.0,2020-03-19
31830,Chad,Africa,15.4542,18.7322,942,76.0,838.0,2020-03-20
31831,Chad,Africa,15.4542,18.7322,942,76.0,838.0,2020-03-21
31832,Chad,Africa,15.4542,18.7322,942,76.0,838.0,2020-03-22
31833,Chad,Africa,15.4542,18.7322,942,76.0,838.0,2020-03-23
31834,Chad,Africa,15.4542,18.7322,942,76.0,838.0,2020-03-24
31835,Chad,Africa,15.4542,18.7322,942,76.0,838.0,2020-03-25
31836,Chad,Africa,15.4542,18.7322,942,76.0,838.0,2020-03-26
31837,Chad,Africa,15.4542,18.7322,942,76.0,838.0,2020-03-27
31838,Chad,Africa,15.4542,18.7322,942,76.0,838.0,2020-03-28
31839,Chad,Africa,15.4542,18.7322,942,76.0,838.0,2020-03-29
31840,Chad,Africa,15.4542,18.7322,942,76.0,838.0,2020-03-30
31841,Chad,Africa,15.4542,18.7322,942,76.0,838.0,2020-03-31
31842,Chad,Africa,15.4542,18.7322,942,76.0,838.0,2020-04-01
31843,Chad,Africa,15.4542,18.7322,942,76.0,838.0,2020-04-02
31844,Chad,Africa,15.4542,18.7322,942,76.0,838.0,2020-04-03
31845,Chad,Africa,15.4542,18.7322,942,76.0,838.0,2020-04-04
31846,Chad,Africa,15.4542,18.7322,942,76.0,838.0,2020-04-05
31847,Chad,Africa,15.4542,18.7322,942,76.0,838.0,2020-04-06
31848,Chad,Africa,15.4542,18.7322,942,76.0,838.0,2020-04-07
31849,Chad,Africa,15.4542,18.7322,942,76.0,838.0,2020-04-08
31850,Chad,Africa,15.4542,18.7322,942,76.0,838.0,2020-04-09
31851,Chad,Africa,15.4542,18.7322,942,76.0,838.0,2020-04-10
31852,Chad,Africa,15.4542,18.7322,942,76.0,838.0,2020-04-11
31853,Chad,Africa,15.4542,18.7322,942,76.0,838.0,2020-04-12
31854,Chad,Africa,15.4542,18.7322,942,76.0,838.0,2020-04-13
31855,Chad,Africa,15.4542,18.7322,942,76.0,838.0,2020-04-14
31856,Chad,Africa,15.4542,18.7322,942,76.0,838.0,2020-04-15
31857,Chad,Africa,15.4542,18.7322,942,76.0,838.0,2020-04-16
31858,Chad,Africa,15.4542,18.7322,942,76.0,838.0,2020-04-17
31859,Chad,Africa,15.4542,18.7322,942,76.0,838.0,2020-04-18
31860,Chad,Africa,15.4542,18.7322,942,76.0,838.0,2020-04-19
31861,Chad,Africa,15.4542,18.7322,942,76.0,838.0,2020-04-20
31862,Chad,Africa,15.4542,18.7322,942,76.0,838.0,2020-04-21
31863,Chad,Africa,15.4542,18.7322,942,76.0,838.0,2020-04-22
31864,Chad,Africa,15.4542,18.7322,942,76.0,838.0,2020-04-23
31865,Chad,Africa,15.4542,18.7322,942,76.0,838.0,2020-04-24
31866,Chad,Africa,15.4542,18.7322,942,76.0,838.0,2020-04-25
31867,Chad,Africa,15.4542,18.7322,942,76.0,838.0,2020-04-26
31868,Chad,Africa,15.4542,18.7322,942,76.0,838.0,2020-04-27
31869,Chad,Africa,15.4542,18.7322,942,76.0,838.0,2020-04-28
31870,Chad,Africa,15.4542,18.7322,942,76.0,838.0,2020-04-29
31871,Chad,Africa,15.4542,18.7322,942,76.0,838.0,2020-04-30
31872,Chad,Africa,15.4542,18.7322,942,76.0,838.0,2020-05-01
31873,Chad,Africa,15.4542,18.7322,942,76.0,838.0,2020-05-02
31874,Chad,Africa,15.4542,18.7322,942,76.0,838.0,2020-05-03
31875,Chad,Africa,15.4542,18.7322,942,76.0,838.0,2020-05-04
31876,Chad,Africa,15.4542,18.7322,942,76.0,838.0,2020-05-05
31877,Chad,Africa,15.4542,18.7322,942,76.0,838.0,2020-05-06
31878,Chad,Africa,15.4542,18.7322,942,76.0,838.0,2020-05-07
31879,Chad,Africa,15.4542,18.7322,942,76.0,838.0,2020-05-08
31880,Chad,Africa,15.4542,18.7322,942,76.0,838.0,2020-05-09
31881,Chad,Africa,15.4542,18.7322,942,76.0,838.0,2020-05-10
31882,Chad,Africa,15.4542,18.7322,942,76.0,838.0,2020-05-11
31883,Chad,Africa,15.4542,18.7322,942,76.0,838.0,2020-05-12
31884,Chad,Africa,15.4542,18.7322,942,76.0,838.0,2020-05-13
31885,Chad,Africa,15.4542,18.7322,942,76.0,838.0,2020-05-14
31886,Chad,Africa,15.4542,18.7322,942,76.0,838.0,2020-05-15
31887,Chad,Africa,15.4542,18.7322,942,76.0,838.0,2020-05-16
31888,Chad,Africa,15.4542,18.7322,942,76.0,838.0,2020-05-17
31889,Chad,Africa,15.4542,18.7322,942,76.0,838.0,2020-05-18
31890,Chad,Africa,15.4542,18.7322,942,76.0,838.0,2020-05-19
31891,Chad,Africa,15.4542,18.7322,942,76.0,838.0,2020-05-20
31892,Chad,Africa,15.4542,18.7322,942,76.0,838.0,2020-05-21
31893,Chad,Africa,15.4542,18.7322,942,76.0,838.0,2020-05-22
31894,Chad,Africa,15.4542,18.7322,942,76.0,838.0,2020-05-23
31895,Chad,Africa,15.4542,18.7322,942,76.0,838.0,2020-05-24
31896,Chad,Africa,15.4542,18.7322,942,76.0,838.0,2020-05-25
31897,Chad,Africa,15.4542,18.7322,942,76.0,838.0,2020-05-26
31898,Chad,Africa,15.4542,18.7322,942,76.0,838.0,2020-05-27
31899,Chad,Africa,15.4542,18.7322,942,76.0,838.0,2020-05-28
31900,Chad,Africa,15.4542,18.7322,942,76.0,838.0,2020-05-29
31901,Chad,Africa,15.4542,18.7322,942,76.0,838.0,2020-05-30
31902,Chad,Africa,15.4542,18.7322,942,76.0,838.0,2020-05-31
31903,Chad,Africa,15.4542,18.7322,942,76.0,838.0,2020-06-01
31904,Chad,Africa,15.4542,18.7322,942,76.0,838.0,2020-06-02
31905,Chad,Africa,15.4542,18.7322,942,76.0,838.0,2020-06-03
31906,Chad,Africa,15.4542,18.7322,942,76.0,838.0,2020-06-04
31907,Chad,Africa,15.4542,18.7322,942,76.0,838.0,2020-06-05
31908,Chad,Africa,15.4542,18.7322,942,76.0,838.0,2020-06-06
31909,Chad,Africa,15.4542,18.7322,942,76.0,838.0,2020-06-07
31910,Chad,Africa,15.4542,18.7322,942,76.0,838.0,2020-06-08
31911,Chad,Africa,15.4542,18.7322,942,76.0,838.0,2020-06-09
31912,Chad,Africa,15.4542,18.7322,942,76.0,838.0,2020-06-10
31913,Chad,Africa,15.4542,18.7322,942,76.0,838.0,2020-06-11
31914,Chad,Africa,15.4542,18.7322,942,76.0,838.0,2020-06-12
31915,Chad,Africa,15.4542,18.7322,942,76.0,838.0,2020-06-13
31916,Chad,Africa,15.4542,18.7322,942,76.0,838.0,2020-06-14
31917,Chad,Africa,15.4542,18.7322,942,76.0,838.0,2020-06-15
31918,Chad,Africa,15.4542,18.7322,942,76.0,838.0,2020-06-16
31919,Chad,Africa,15.4542,18.7322,942,76.0,838.0,2020-06-17
31920,Chad,Africa,15.4542,18.7322,942,76.0,838.0,2020-06-18
31921,Chad,Africa,15.4542,18.7322,942,76.0,838.0,2020-06-19
31922,Chad,Africa,15.4542,18.7322,942,76.0,838.0,2020-06-20
31923,Chad,Africa,15.4542,18.7322,942,76.0,838.0,2020-06-21
31924,Chad,Africa,15.4542,18.7322,942,76.0,838.0,2020-06-22
31925,Chad,Africa,15.4542,18.7322,942,76.0,838.0,2020-06-23
31926,Chad,Africa,15.4542,18.7322,942,76.0,838.0,2020-06-24
31927,Chad,Africa,15.4542,18.7322,942,76.0,838.0,2020-06-25
31928,Chad,Africa,15.4542,18.7322,942,76.0,838.0,2020-06-26
31929,Chad,Africa,15.4542,18.7322,942,76.0,838.0,2020-06-27
31930,Chad,Africa,15.4542,18.7322,942,76.0,838.0,2020-06-28
31931,Chad,Africa,15.4542,18.7322,942,76.0,838.0,2020-06-29
31932,Chad,Africa,15.4542,18.7322,942,76.0,838.0,2020-06-30
31933,Chad,Africa,15.4542,18.7322,942,76.0,838.0,2020-07-01
31934,Chad,Africa,15.4542,18.7322,942,76.0,838.0,2020-07-02
31935,Chad,Africa,15.4542,18.7322,942,76.0,838.0,2020-07-03
31936,Chad,Africa,15.4542,18.7322,942,76.0,838.0,2020-07-04
31937,Chad,Africa,15.4542,18.7322,942,76.0,838.0,2020-07-05
31938,Chad,Africa,15.4542,18.7322,942,76.0,838.0,2020-07-06
31939,Chad,Africa,15.4542,18.7322,942,76.0,838.0,2020-07-07
31940,Chad,Africa,15.4542,18.7322,942,76.0,838.0,2020-07-08
31941,Chad,Africa,15.4542,18.7322,942,76.0,838.0,2020-07-09
31942,Chad,Africa,15.4542,18.7322,942,76.0,838.0,2020-07-10
31943,Chad,Africa,15.4542,18.7322,942,76.0,838.0,2020-07-11
31944,Chad,Africa,15.4542,18.7322,942,76.0,838.0,2020-07-12
31945,Chad,Africa,15.4542,18.7322,942,76.0,838.0,2020-07-13
31946,Chad,Africa,15.4542,18.7322,942,76.0,838.0,2020-07-14
31947,Chad,Africa,15.4542,18.7322,942,76.0,838.0,2020-07-15
31948,Chad,Africa,15.4542,18.7322,942,76.0,838.0,2020-07-16
31949,Chad,Africa,15.4542,18.7322,942,76.0,838.0,2020-07-17
31950,Chad,Africa,15.4542,18.7322,942,76.0,838.0,2020-07-18
31951,Chad,Africa,15.4542,18.7322,942,76.0,838.0,2020-07-19
31952,Chad,Africa,15.4542,18.7322,942,76.0,838.0,2020-07-20
31953,Chad,Africa,15.4542,18.7322,942,76.0,838.0,2020-07-21
31954,Chad,Africa,15.4542,18.7322,942,76.0,838.0,2020-07-22
31955,Chad,Africa,15.4542,18.7322,942,76.0,838.0,2020-07-23
31956,Chad,Africa,15.4542,18.7322,942,76.0,838.0,2020-07-24
31957,Chad,Africa,15.4542,18.7322,942,76.0,838.0,2020-07-25
31958,Chad,Africa,15.4542,18.7322,942,76.0,838.0,2020-07-26
31959,Chad,Africa,15.4542,18.7322,942,76.0,838.0,2020-07-27
31960,Gambia,Africa,13.4432,-15.3101,935,16.0,136.0,2020-01-22
31961,Gambia,Africa,13.4432,-15.3101,935,16.0,136.0,2020-01-23
31962,Gambia,Africa,13.4432,-15.3101,935,16.0,136.0,2020-01-24
31963,Gambia,Africa,13.4432,-15.3101,935,16.0,136.0,2020-01-25
31964,Gambia,Africa,13.4432,-15.3101,935,16.0,136.0,2020-01-26
31965,Gambia,Africa,13.4432,-15.3101,935,16.0,136.0,2020-01-27
31966,Gambia,Africa,13.4432,-15.3101,935,16.0,136.0,2020-01-28
31967,Gambia,Africa,13.4432,-15.3101,935,16.0,136.0,2020-01-29
31968,Gambia,Africa,13.4432,-15.3101,935,16.0,136.0,2020-01-30
31969,Gambia,Africa,13.4432,-15.3101,935,16.0,136.0,2020-01-31
31970,Gambia,Africa,13.4432,-15.3101,935,16.0,136.0,2020-02-01
31971,Gambia,Africa,13.4432,-15.3101,935,16.0,136.0,2020-02-02
31972,Gambia,Africa,13.4432,-15.3101,935,16.0,136.0,2020-02-03
31973,Gambia,Africa,13.4432,-15.3101,935,16.0,136.0,2020-02-04
31974,Gambia,Africa,13.4432,-15.3101,935,16.0,136.0,2020-02-05
31975,Gambia,Africa,13.4432,-15.3101,935,16.0,136.0,2020-02-06
31976,Gambia,Africa,13.4432,-15.3101,935,16.0,136.0,2020-02-07
31977,Gambia,Africa,13.4432,-15.3101,935,16.0,136.0,2020-02-08
31978,Gambia,Africa,13.4432,-15.3101,935,16.0,136.0,2020-02-09
31979,Gambia,Africa,13.4432,-15.3101,935,16.0,136.0,2020-02-10
31980,Gambia,Africa,13.4432,-15.3101,935,16.0,136.0,2020-02-11
31981,Gambia,Africa,13.4432,-15.3101,935,16.0,136.0,2020-02-12
31982,Gambia,Africa,13.4432,-15.3101,935,16.0,136.0,2020-02-13
31983,Gambia,Africa,13.4432,-15.3101,935,16.0,136.0,2020-02-14
31984,Gambia,Africa,13.4432,-15.3101,935,16.0,136.0,2020-02-15
31985,Gambia,Africa,13.4432,-15.3101,935,16.0,136.0,2020-02-16
31986,Gambia,Africa,13.4432,-15.3101,935,16.0,136.0,2020-02-17
31987,Gambia,Africa,13.4432,-15.3101,935,16.0,136.0,2020-02-18
31988,Gambia,Africa,13.4432,-15.3101,935,16.0,136.0,2020-02-19
31989,Gambia,Africa,13.4432,-15.3101,935,16.0,136.0,2020-02-20
31990,Gambia,Africa,13.4432,-15.3101,935,16.0,136.0,2020-02-21
31991,Gambia,Africa,13.4432,-15.3101,935,16.0,136.0,2020-02-22
31992,Gambia,Africa,13.4432,-15.3101,935,16.0,136.0,2020-02-23
31993,Gambia,Africa,13.4432,-15.3101,935,16.0,136.0,2020-02-24
31994,Gambia,Africa,13.4432,-15.3101,935,16.0,136.0,2020-02-25
31995,Gambia,Africa,13.4432,-15.3101,935,16.0,136.0,2020-02-26
31996,Gambia,Africa,13.4432,-15.3101,935,16.0,136.0,2020-02-27
31997,Gambia,Africa,13.4432,-15.3101,935,16.0,136.0,2020-02-28
31998,Gambia,Africa,13.4432,-15.3101,935,16.0,136.0,2020-02-29
31999,Gambia,Africa,13.4432,-15.3101,935,16.0,136.0,2020-03-01
32000,Gambia,Africa,13.4432,-15.3101,935,16.0,136.0,2020-03-02
32001,Gambia,Africa,13.4432,-15.3101,935,16.0,136.0,2020-03-03
32002,Gambia,Africa,13.4432,-15.3101,935,16.0,136.0,2020-03-04
32003,Gambia,Africa,13.4432,-15.3101,935,16.0,136.0,2020-03-05
32004,Gambia,Africa,13.4432,-15.3101,935,16.0,136.0,2020-03-06
32005,Gambia,Africa,13.4432,-15.3101,935,16.0,136.0,2020-03-07
32006,Gambia,Africa,13.4432,-15.3101,935,16.0,136.0,2020-03-08
32007,Gambia,Africa,13.4432,-15.3101,935,16.0,136.0,2020-03-09
32008,Gambia,Africa,13.4432,-15.3101,935,16.0,136.0,2020-03-10
32009,Gambia,Africa,13.4432,-15.3101,935,16.0,136.0,2020-03-11
32010,Gambia,Africa,13.4432,-15.3101,935,16.0,136.0,2020-03-12
32011,Gambia,Africa,13.4432,-15.3101,935,16.0,136.0,2020-03-13
32012,Gambia,Africa,13.4432,-15.3101,935,16.0,136.0,2020-03-14
32013,Gambia,Africa,13.4432,-15.3101,935,16.0,136.0,2020-03-15
32014,Gambia,Africa,13.4432,-15.3101,935,16.0,136.0,2020-03-16
32015,Gambia,Africa,13.4432,-15.3101,935,16.0,136.0,2020-03-17
32016,Gambia,Africa,13.4432,-15.3101,935,16.0,136.0,2020-03-18
32017,Gambia,Africa,13.4432,-15.3101,935,16.0,136.0,2020-03-19
32018,Gambia,Africa,13.4432,-15.3101,935,16.0,136.0,2020-03-20
32019,Gambia,Africa,13.4432,-15.3101,935,16.0,136.0,2020-03-21
32020,Gambia,Africa,13.4432,-15.3101,935,16.0,136.0,2020-03-22
32021,Gambia,Africa,13.4432,-15.3101,935,16.0,136.0,2020-03-23
32022,Gambia,Africa,13.4432,-15.3101,935,16.0,136.0,2020-03-24
32023,Gambia,Africa,13.4432,-15.3101,935,16.0,136.0,2020-03-25
32024,Gambia,Africa,13.4432,-15.3101,935,16.0,136.0,2020-03-26
32025,Gambia,Africa,13.4432,-15.3101,935,16.0,136.0,2020-03-27
32026,Gambia,Africa,13.4432,-15.3101,935,16.0,136.0,2020-03-28
32027,Gambia,Africa,13.4432,-15.3101,935,16.0,136.0,2020-03-29
32028,Gambia,Africa,13.4432,-15.3101,935,16.0,136.0,2020-03-30
32029,Gambia,Africa,13.4432,-15.3101,935,16.0,136.0,2020-03-31
32030,Gambia,Africa,13.4432,-15.3101,935,16.0,136.0,2020-04-01
32031,Gambia,Africa,13.4432,-15.3101,935,16.0,136.0,2020-04-02
32032,Gambia,Africa,13.4432,-15.3101,935,16.0,136.0,2020-04-03
32033,Gambia,Africa,13.4432,-15.3101,935,16.0,136.0,2020-04-04
32034,Gambia,Africa,13.4432,-15.3101,935,16.0,136.0,2020-04-05
32035,Gambia,Africa,13.4432,-15.3101,935,16.0,136.0,2020-04-06
32036,Gambia,Africa,13.4432,-15.3101,935,16.0,136.0,2020-04-07
32037,Gambia,Africa,13.4432,-15.3101,935,16.0,136.0,2020-04-08
32038,Gambia,Africa,13.4432,-15.3101,935,16.0,136.0,2020-04-09
32039,Gambia,Africa,13.4432,-15.3101,935,16.0,136.0,2020-04-10
32040,Gambia,Africa,13.4432,-15.3101,935,16.0,136.0,2020-04-11
32041,Gambia,Africa,13.4432,-15.3101,935,16.0,136.0,2020-04-12
32042,Gambia,Africa,13.4432,-15.3101,935,16.0,136.0,2020-04-13
32043,Gambia,Africa,13.4432,-15.3101,935,16.0,136.0,2020-04-14
32044,Gambia,Africa,13.4432,-15.3101,935,16.0,136.0,2020-04-15
32045,Gambia,Africa,13.4432,-15.3101,935,16.0,136.0,2020-04-16
32046,Gambia,Africa,13.4432,-15.3101,935,16.0,136.0,2020-04-17
32047,Gambia,Africa,13.4432,-15.3101,935,16.0,136.0,2020-04-18
32048,Gambia,Africa,13.4432,-15.3101,935,16.0,136.0,2020-04-19
32049,Gambia,Africa,13.4432,-15.3101,935,16.0,136.0,2020-04-20
32050,Gambia,Africa,13.4432,-15.3101,935,16.0,136.0,2020-04-21
32051,Gambia,Africa,13.4432,-15.3101,935,16.0,136.0,2020-04-22
32052,Gambia,Africa,13.4432,-15.3101,935,16.0,136.0,2020-04-23
32053,Gambia,Africa,13.4432,-15.3101,935,16.0,136.0,2020-04-24
32054,Gambia,Africa,13.4432,-15.3101,935,16.0,136.0,2020-04-25
32055,Gambia,Africa,13.4432,-15.3101,935,16.0,136.0,2020-04-26
32056,Gambia,Africa,13.4432,-15.3101,935,16.0,136.0,2020-04-27
32057,Gambia,Africa,13.4432,-15.3101,935,16.0,136.0,2020-04-28
32058,Gambia,Africa,13.4432,-15.3101,935,16.0,136.0,2020-04-29
32059,Gambia,Africa,13.4432,-15.3101,935,16.0,136.0,2020-04-30
32060,Gambia,Africa,13.4432,-15.3101,935,16.0,136.0,2020-05-01
32061,Gambia,Africa,13.4432,-15.3101,935,16.0,136.0,2020-05-02
32062,Gambia,Africa,13.4432,-15.3101,935,16.0,136.0,2020-05-03
32063,Gambia,Africa,13.4432,-15.3101,935,16.0,136.0,2020-05-04
32064,Gambia,Africa,13.4432,-15.3101,935,16.0,136.0,2020-05-05
32065,Gambia,Africa,13.4432,-15.3101,935,16.0,136.0,2020-05-06
32066,Gambia,Africa,13.4432,-15.3101,935,16.0,136.0,2020-05-07
32067,Gambia,Africa,13.4432,-15.3101,935,16.0,136.0,2020-05-08
32068,Gambia,Africa,13.4432,-15.3101,935,16.0,136.0,2020-05-09
32069,Gambia,Africa,13.4432,-15.3101,935,16.0,136.0,2020-05-10
32070,Gambia,Africa,13.4432,-15.3101,935,16.0,136.0,2020-05-11
32071,Gambia,Africa,13.4432,-15.3101,935,16.0,136.0,2020-05-12
32072,Gambia,Africa,13.4432,-15.3101,935,16.0,136.0,2020-05-13
32073,Gambia,Africa,13.4432,-15.3101,935,16.0,136.0,2020-05-14
32074,Gambia,Africa,13.4432,-15.3101,935,16.0,136.0,2020-05-15
32075,Gambia,Africa,13.4432,-15.3101,935,16.0,136.0,2020-05-16
32076,Gambia,Africa,13.4432,-15.3101,935,16.0,136.0,2020-05-17
32077,Gambia,Africa,13.4432,-15.3101,935,16.0,136.0,2020-05-18
32078,Gambia,Africa,13.4432,-15.3101,935,16.0,136.0,2020-05-19
32079,Gambia,Africa,13.4432,-15.3101,935,16.0,136.0,2020-05-20
32080,Gambia,Africa,13.4432,-15.3101,935,16.0,136.0,2020-05-21
32081,Gambia,Africa,13.4432,-15.3101,935,16.0,136.0,2020-05-22
32082,Gambia,Africa,13.4432,-15.3101,935,16.0,136.0,2020-05-23
32083,Gambia,Africa,13.4432,-15.3101,935,16.0,136.0,2020-05-24
32084,Gambia,Africa,13.4432,-15.3101,935,16.0,136.0,2020-05-25
32085,Gambia,Africa,13.4432,-15.3101,935,16.0,136.0,2020-05-26
32086,Gambia,Africa,13.4432,-15.3101,935,16.0,136.0,2020-05-27
32087,Gambia,Africa,13.4432,-15.3101,935,16.0,136.0,2020-05-28
32088,Gambia,Africa,13.4432,-15.3101,935,16.0,136.0,2020-05-29
32089,Gambia,Africa,13.4432,-15.3101,935,16.0,136.0,2020-05-30
32090,Gambia,Africa,13.4432,-15.3101,935,16.0,136.0,2020-05-31
32091,Gambia,Africa,13.4432,-15.3101,935,16.0,136.0,2020-06-01
32092,Gambia,Africa,13.4432,-15.3101,935,16.0,136.0,2020-06-02
32093,Gambia,Africa,13.4432,-15.3101,935,16.0,136.0,2020-06-03
32094,Gambia,Africa,13.4432,-15.3101,935,16.0,136.0,2020-06-04
32095,Gambia,Africa,13.4432,-15.3101,935,16.0,136.0,2020-06-05
32096,Gambia,Africa,13.4432,-15.3101,935,16.0,136.0,2020-06-06
32097,Gambia,Africa,13.4432,-15.3101,935,16.0,136.0,2020-06-07
32098,Gambia,Africa,13.4432,-15.3101,935,16.0,136.0,2020-06-08
32099,Gambia,Africa,13.4432,-15.3101,935,16.0,136.0,2020-06-09
32100,Gambia,Africa,13.4432,-15.3101,935,16.0,136.0,2020-06-10
32101,Gambia,Africa,13.4432,-15.3101,935,16.0,136.0,2020-06-11
32102,Gambia,Africa,13.4432,-15.3101,935,16.0,136.0,2020-06-12
32103,Gambia,Africa,13.4432,-15.3101,935,16.0,136.0,2020-06-13
32104,Gambia,Africa,13.4432,-15.3101,935,16.0,136.0,2020-06-14
32105,Gambia,Africa,13.4432,-15.3101,935,16.0,136.0,2020-06-15
32106,Gambia,Africa,13.4432,-15.3101,935,16.0,136.0,2020-06-16
32107,Gambia,Africa,13.4432,-15.3101,935,16.0,136.0,2020-06-17
32108,Gambia,Africa,13.4432,-15.3101,935,16.0,136.0,2020-06-18
32109,Gambia,Africa,13.4432,-15.3101,935,16.0,136.0,2020-06-19
32110,Gambia,Africa,13.4432,-15.3101,935,16.0,136.0,2020-06-20
32111,Gambia,Africa,13.4432,-15.3101,935,16.0,136.0,2020-06-21
32112,Gambia,Africa,13.4432,-15.3101,935,16.0,136.0,2020-06-22
32113,Gambia,Africa,13.4432,-15.3101,935,16.0,136.0,2020-06-23
32114,Gambia,Africa,13.4432,-15.3101,935,16.0,136.0,2020-06-24
32115,Gambia,Africa,13.4432,-15.3101,935,16.0,136.0,2020-06-25
32116,Gambia,Africa,13.4432,-15.3101,935,16.0,136.0,2020-06-26
32117,Gambia,Africa,13.4432,-15.3101,935,16.0,136.0,2020-06-27
32118,Gambia,Africa,13.4432,-15.3101,935,16.0,136.0,2020-06-28
32119,Gambia,Africa,13.4432,-15.3101,935,16.0,136.0,2020-06-29
32120,Gambia,Africa,13.4432,-15.3101,935,16.0,136.0,2020-06-30
32121,Gambia,Africa,13.4432,-15.3101,935,16.0,136.0,2020-07-01
32122,Gambia,Africa,13.4432,-15.3101,935,16.0,136.0,2020-07-02
32123,Gambia,Africa,13.4432,-15.3101,935,16.0,136.0,2020-07-03
32124,Gambia,Africa,13.4432,-15.3101,935,16.0,136.0,2020-07-04
32125,Gambia,Africa,13.4432,-15.3101,935,16.0,136.0,2020-07-05
32126,Gambia,Africa,13.4432,-15.3101,935,16.0,136.0,2020-07-06
32127,Gambia,Africa,13.4432,-15.3101,935,16.0,136.0,2020-07-07
32128,Gambia,Africa,13.4432,-15.3101,935,16.0,136.0,2020-07-08
32129,Gambia,Africa,13.4432,-15.3101,935,16.0,136.0,2020-07-09
32130,Gambia,Africa,13.4432,-15.3101,935,16.0,136.0,2020-07-10
32131,Gambia,Africa,13.4432,-15.3101,935,16.0,136.0,2020-07-11
32132,Gambia,Africa,13.4432,-15.3101,935,16.0,136.0,2020-07-12
32133,Gambia,Africa,13.4432,-15.3101,935,16.0,136.0,2020-07-13
32134,Gambia,Africa,13.4432,-15.3101,935,16.0,136.0,2020-07-14
32135,Gambia,Africa,13.4432,-15.3101,935,16.0,136.0,2020-07-15
32136,Gambia,Africa,13.4432,-15.3101,935,16.0,136.0,2020-07-16
32137,Gambia,Africa,13.4432,-15.3101,935,16.0,136.0,2020-07-17
32138,Gambia,Africa,13.4432,-15.3101,935,16.0,136.0,2020-07-18
32139,Gambia,Africa,13.4432,-15.3101,935,16.0,136.0,2020-07-19
32140,Gambia,Africa,13.4432,-15.3101,935,16.0,136.0,2020-07-20
32141,Gambia,Africa,13.4432,-15.3101,935,16.0,136.0,2020-07-21
32142,Gambia,Africa,13.4432,-15.3101,935,16.0,136.0,2020-07-22
32143,Gambia,Africa,13.4432,-15.3101,935,16.0,136.0,2020-07-23
32144,Gambia,Africa,13.4432,-15.3101,935,16.0,136.0,2020-07-24
32145,Gambia,Africa,13.4432,-15.3101,935,16.0,136.0,2020-07-25
32146,Gambia,Africa,13.4432,-15.3101,935,16.0,136.0,2020-07-26
32147,Gambia,Africa,13.4432,-15.3101,935,16.0,136.0,2020-07-27
32148,Sao Tome and Principe,Africa,0.1864,6.6131,878,15.0,797.0,2020-01-22
32149,Sao Tome and Principe,Africa,0.1864,6.6131,878,15.0,797.0,2020-01-23
32150,Sao Tome and Principe,Africa,0.1864,6.6131,878,15.0,797.0,2020-01-24
32151,Sao Tome and Principe,Africa,0.1864,6.6131,878,15.0,797.0,2020-01-25
32152,Sao Tome and Principe,Africa,0.1864,6.6131,878,15.0,797.0,2020-01-26
32153,Sao Tome and Principe,Africa,0.1864,6.6131,878,15.0,797.0,2020-01-27
32154,Sao Tome and Principe,Africa,0.1864,6.6131,878,15.0,797.0,2020-01-28
32155,Sao Tome and Principe,Africa,0.1864,6.6131,878,15.0,797.0,2020-01-29
32156,Sao Tome and Principe,Africa,0.1864,6.6131,878,15.0,797.0,2020-01-30
32157,Sao Tome and Principe,Africa,0.1864,6.6131,878,15.0,797.0,2020-01-31
32158,Sao Tome and Principe,Africa,0.1864,6.6131,878,15.0,797.0,2020-02-01
32159,Sao Tome and Principe,Africa,0.1864,6.6131,878,15.0,797.0,2020-02-02
32160,Sao Tome and Principe,Africa,0.1864,6.6131,878,15.0,797.0,2020-02-03
32161,Sao Tome and Principe,Africa,0.1864,6.6131,878,15.0,797.0,2020-02-04
32162,Sao Tome and Principe,Africa,0.1864,6.6131,878,15.0,797.0,2020-02-05
32163,Sao Tome and Principe,Africa,0.1864,6.6131,878,15.0,797.0,2020-02-06
32164,Sao Tome and Principe,Africa,0.1864,6.6131,878,15.0,797.0,2020-02-07
32165,Sao Tome and Principe,Africa,0.1864,6.6131,878,15.0,797.0,2020-02-08
32166,Sao Tome and Principe,Africa,0.1864,6.6131,878,15.0,797.0,2020-02-09
32167,Sao Tome and Principe,Africa,0.1864,6.6131,878,15.0,797.0,2020-02-10
32168,Sao Tome and Principe,Africa,0.1864,6.6131,878,15.0,797.0,2020-02-11
